year,month,income,family_count,race,eligible,eligible_count
2017,6,14,1,WhiteOnly,False,0
2017,6,10,1,BlackOnly,False,0
2017,6,12,1,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,4,1,WhiteOnly,True,1
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,5,6,BlackOnly,True,6
2017,6,5,6,BlackOnly,True,6
2017,6,5,6,BlackOnly,True,6
2017,6,5,6,BlackOnly,True,6
2017,6,5,6,BlackOnly,True,6
2017,6,5,6,BlackOnly,True,6
2017,6,12,1,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,9,2,WhiteOnly,False,0
2017,6,9,2,AsianOnly,False,0
2017,6,3,1,BlackOnly,True,1
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,15,1,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,9,1,WhiteOnly,False,0
2017,6,13,1,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,9,1,WhiteOnly,False,0
2017,6,8,4,WhiteOnly,True,4
2017,6,8,4,WhiteOnly,True,4
2017,6,8,4,WhiteOnly,True,4
2017,6,8,4,WhiteOnly,True,4
2017,6,15,2,White-AI,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,13,1,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,15,6,WhiteOnly,False,0
2017,6,15,6,WhiteOnly,False,0
2017,6,15,6,WhiteOnly,False,0
2017,6,15,6,AsianOnly,False,0
2017,6,15,6,AsianOnly,False,0
2017,6,15,6,AsianOnly,False,0
2017,6,6,1,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,10,1,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,14,1,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,3,2,WhiteOnly,True,2
2017,6,3,2,WhiteOnly,True,2
2017,6,8,1,WhiteOnly,False,0
2017,6,4,1,WhiteOnly,True,1
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,13,3,WhiteOnly,False,0
2017,6,13,3,WhiteOnly,False,0
2017,6,13,3,WhiteOnly,False,0
2017,6,9,4,AsianOnly,True,4
2017,6,9,4,AsianOnly,True,4
2017,6,9,4,AsianOnly,True,4
2017,6,9,4,AsianOnly,True,4
2017,6,13,2,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,12,2,BlackOnly,False,0
2017,6,12,2,BlackOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,BlackOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,1,2,WhiteOnly,True,2
2017,6,1,2,WhiteOnly,True,2
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,8,2,BlackOnly,False,0
2017,6,8,2,BlackOnly,False,0
2017,6,10,4,WhiteOnly,False,0
2017,6,10,4,WhiteOnly,False,0
2017,6,10,4,WhiteOnly,False,0
2017,6,10,4,WhiteOnly,False,0
2017,6,14,4,AsianOnly,False,0
2017,6,14,4,AsianOnly,False,0
2017,6,14,4,AsianOnly,False,0
2017,6,14,4,AsianOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,1,WhiteOnly,False,0
2017,6,7,1,BlackOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,13,1,WhiteOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,6,2,WhiteOnly,True,2
2017,6,6,2,WhiteOnly,True,2
2017,6,10,1,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,15,7,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,9,7,BlackOnly,True,7
2017,6,12,2,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,5,1,WhiteOnly,True,1
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,13,5,WhiteOnly,False,0
2017,6,13,5,WhiteOnly,False,0
2017,6,13,5,WhiteOnly,False,0
2017,6,13,5,WhiteOnly,False,0
2017,6,13,5,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,4,1,WhiteOnly,True,1
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,16,3,WhiteOnly,False,0
2017,6,11,5,WhiteOnly,False,0
2017,6,11,5,WhiteOnly,False,0
2017,6,11,5,WhiteOnly,False,0
2017,6,11,5,WhiteOnly,False,0
2017,6,11,5,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,1,1,WhiteOnly,True,1
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,8,2,WhiteOnly,False,0
2017,6,8,2,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,7,2,WhiteOnly,False,0
2017,6,7,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,8,1,WhiteOnly,False,0
2017,6,4,6,BlackOnly,True,6
2017,6,4,6,BlackOnly,True,6
2017,6,4,6,BlackOnly,True,6
2017,6,4,6,BlackOnly,True,6
2017,6,4,6,BlackOnly,True,6
2017,6,4,6,BlackOnly,True,6
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,1,2,BlackOnly,True,2
2017,6,1,2,BlackOnly,True,2
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,12,4,WhiteOnly,False,0
2017,6,12,4,WhiteOnly,False,0
2017,6,12,4,WhiteOnly,False,0
2017,6,12,4,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,10,3,White-Black,False,0
2017,6,10,3,White-Black,False,0
2017,6,10,3,White-Black,False,0
2017,6,14,4,WhiteOnly,False,0
2017,6,14,4,BlackOnly,False,0
2017,6,14,4,White-Black,False,0
2017,6,14,4,White-Black,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,13,1,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,14,3,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,14,5,WhiteOnly,False,0
2017,6,3,1,WhiteOnly,True,1
2017,6,16,3,AsianOnly,False,0
2017,6,16,3,AsianOnly,False,0
2017,6,16,3,AsianOnly,False,0
2017,6,16,1,WhiteOnly,False,0
2017,6,14,5,AsianOnly,False,0
2017,6,14,5,BlackOnly,False,0
2017,6,14,5,Black-Asian,False,0
2017,6,14,5,Black-Asian,False,0
2017,6,14,5,White-Black,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,16,4,AsianOnly,False,0
2017,6,15,2,AsianOnly,False,0
2017,6,15,2,AsianOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,5,2,BlackOnly,True,2
2017,6,5,2,BlackOnly,True,2
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,8,2,WhiteOnly,False,0
2017,6,8,2,WhiteOnly,False,0
2017,6,7,1,WhiteOnly,False,0
2017,6,7,2,WhiteOnly,False,0
2017,6,7,2,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,7,7,BlackOnly,True,7
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,11,3,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,16,2,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,AsianOnly,False,0
2017,6,15,5,White-Asian,False,0
2017,6,15,5,White-Asian,False,0
2017,6,15,5,White-Asian,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,12,3,WhiteOnly,False,0
2017,6,13,4,WhiteOnly,False,0
2017,6,13,4,WhiteOnly,False,0
2017,6,13,4,WhiteOnly,False,0
2017,6,13,4,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,16,5,WhiteOnly,False,0
2017,6,16,5,WhiteOnly,False,0
2017,6,16,5,WhiteOnly,False,0
2017,6,16,5,WhiteOnly,False,0
2017,6,16,5,WhiteOnly,False,0
2017,6,14,1,WhiteOnly,False,0
2017,6,3,1,WhiteOnly,True,1
2017,6,13,1,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,5,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,2,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,8,1,WhiteOnly,False,0
2017,6,12,2,AsianOnly,False,0
2017,6,12,2,AsianOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,16,8,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,14,1,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,16,4,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,12,2,WhiteOnly,False,0
2017,6,6,1,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,14,2,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,11,2,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,15,3,WhiteOnly,False,0
2017,6,9,1,WhiteOnly,False,0
2017,6,12,1,WhiteOnly,False,0
2017,6,11,1,WhiteOnly,False,0
2017,6,5,2,WhiteOnly,True,2
2017,6,5,2,WhiteOnly,True,2
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,11,4,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,13,2,WhiteOnly,False,0
2017,6,10,1,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
2017,6,15,4,WhiteOnly,False,0
